Time,Signal
0.0,0.24835707650561634
0.001,0.17414118625428768
0.002,0.7998678787951885
0.003,1.4497487873849217
0.004,0.7537982702653362
0.005,0.8992712792780818
0.006,1.908415158003084
0.007,1.558246983917462
0.008,0.9472600382756197
0.009000000000000001,1.4133054084263446
0.01,0.8259980351335712
0.011,0.7013989240558489
0.012,0.8997763914617671
0.013000000000000001,-0.3567054064824603
0.014,-0.45502547355268574
0.015,-0.06945367697603874
0.016,-0.4831664460146874
0.017,0.009415869438790497
0.018000000000000002,-0.7458648985310841
0.019,-1.1073140170501012
0.02,0.2635215422673388
0.021,-0.604826913210587
0.022,-0.43317596900922045
0.023,-1.1068605153266848
0.024,-0.5492503386378498
0.025,-0.06386023403914151
0.026000000000000002,-0.5033932859955422
0.027,0.476802450218245
0.028,0.22140338304573703
0.029,0.6142733058561277
0.03,0.6927107941889366
0.031,2.1378304778036887
0.032,1.3981075184476284
0.033,1.0357382271547853
0.034,2.09530032267595
0.035,1.147779758385416
0.036000000000000004,1.8887469580672682
0.037,0.7820256086079317
0.038,1.028552906311833
0.039,1.6791375867608345
0.04,1.8013464677921935
0.041,1.3403586874234181
0.042,0.9997409280611294
0.043000000000000003,0.7003286195621812
0.044,-0.0941094581973031
0.045,0.09091444852911962
0.046,0.0474977973923347
0.047,0.6634833075682257
0.048,0.20131103477482304
0.049,-0.9144463037272498
0.05,0.11309850099255103
0.051000000000000004,-0.20993611312952976
0.052000000000000005,-0.2779064137857247
0.053,0.48731486495941706
0.054,0.8553438950674792
0.055,0.9939368105472398
0.056,0.31838729543169314
0.057,0.8044444786929152
0.058,1.3466243408075151
0.059000000000000004,1.8810540633391333
0.06,1.3462248617980979
0.061,1.6565710539391392
0.062,1.3230602372446651
0.063,1.3621114178404237
0.064,2.4035791122659598
0.065,2.6638350833088205
0.066,1.8899050342412573
0.067,2.322458333740583
0.068,1.8558265441491568
0.069,1.1731674826556766
0.07,1.472002047857842
0.07100000000000001,1.8403947201196924
0.07200000000000001,0.8283854797953933
0.073,1.4089655464949864
0.074,-0.8871775580064927
0.075,0.6549009872962204
0.076,0.1421861445099365
0.077,-0.15605550173054628
0.078,-0.02115710621226846
0.079,-1.0741052492826089
0.08,-0.15606540774789024
0.081,0.21165568290319334
0.082,0.8922696213843
0.083,0.04896526768057208
0.084,0.08515530206238175
0.085,0.4370149386695142
0.08600000000000001,1.3510874775761619
0.08700000000000001,1.2597059115862548
0.088,1.0184405570890696
0.089,1.7042340140169467
0.09,1.6280690118247554
0.091,2.156328501686529
0.092,1.3687738211481861
0.093,1.5559845119547544
0.094,1.4751790543614016
0.095,0.8437961560509972
0.096,1.5845852487423284
0.097,1.3904906513123674
0.098,1.0560273811770053
0.099,0.7087799724035757
0.1,-0.11990011873273299
0.101,0.13880304634753465
0.10200000000000001,-0.05074220309418834
0.10300000000000001,-0.4888710583024909
0.10400000000000001,-0.347532896973034
0.105,-0.2072274216793822
0.106,0.4340896500981223
0.107,-0.47510188729887914
0.108,-0.43913647437402226
0.109,-0.5636039167298637
0.11,-1.4002780493397915
0.111,-0.3299258798737449
0.112,-0.13069495932399383
0.113,1.2496715317804477
0.114,0.11398093359744979
0.115,0.5558980233718918
0.116,0.5750394287814378
0.117,0.17745433955677237
0.11800000000000001,1.4754030936541986
0.11900000000000001,1.3869341324680873
0.12,1.4719057233809802
0.121,0.6412299520569251
0.122,1.768838662310461
0.123,0.2901995557378557
0.124,1.1628865678454894
0.125,1.8023345940915383
0.126,0.015428536970316153
0.127,0.005344737264136867
0.128,0.09983211058019244
0.129,-0.4462078552278288
0.13,-1.2096819434723187
0.131,-0.6249855174681125
0.132,-1.3907220217670158
0.133,-0.7899943394713774
0.134,-1.613759363954534
0.135,-0.4614110252512229
0.136,-1.6626053101137153
0.137,-1.4183660253568158
0.138,-0.7904916811662375
0.139,-1.7101861510219534
0.14,-0.8421798376750848
0.14100000000000001,-0.13495018033076978
0.14200000000000002,-1.405498512859623
0.14300000000000002,-0.3133880783066523
0.14400000000000002,-0.08094857633242072
0.145,0.36314826152648194
0.146,-0.4846745673261128
0.147,-0.395247924127746
0.148,0.6194034885401991
0.149,0.5571401494285835
0.15,0.5374611728804652
0.151,0.5412105689926308
0.152,-0.06287666961392385
0.153,0.25922589938674906
0.154,0.11794835896378236
0.155,-0.5877323152023255
0.156,0.4789271729383874
0.157,-0.45198180535388544
0.158,-1.5205461805452203
0.159,-0.8231224670539645
0.16,-1.8456393301819223
0.161,-1.1428571998958492
0.162,-1.0985758754110377
0.163,-2.1869740955699815
0.164,-1.3469345630019236
0.165,-1.6256258026289043
0.166,-1.3762730620846577
0.167,-0.7488678376171144
0.168,-1.6895323903650752
0.169,-1.77975092208038
0.17,-1.658601261653732
0.171,-1.41725462842215
0.17200000000000001,-0.8382948279772081
0.17300000000000001,-0.42501503480299707
0.17400000000000002,-0.26881834124885945
0.17500000000000002,0.16964188940940794
0.176,-0.10769291757641092
0.177,0.7022661686996091
0.178,-0.1118454482191748
0.179,1.3783784243296964
0.18,0.2816029394489696
0.181,-0.554522695412065
0.182,-0.796939047305793
0.183,-0.19029172504627928
0.184,-0.7397404491214171
0.185,-0.48459201634198873
0.186,-0.8254611798831283
0.187,-1.3153266065714768
0.188,-1.905071577339733
0.189,-2.4180249503071707
0.19,-2.03030119883673
0.191,-1.4856888376654163
0.192,-1.8688516891835953
0.193,-2.612837375418377
0.194,-1.8686786424109094
0.195,-1.6806350850526386
0.196,-2.1897100844445516
0.197,-1.5076762335948863
0.198,-1.362056571175349
0.199,-1.7481501793292287
0.2,-0.7721628361210137
0.201,-0.4444550313122024
0.202,0.03297597069609859
0.203,0.21473087283596715
0.20400000000000001,-0.8335626138236737
0.20500000000000002,-0.4827330482352143
0.20600000000000002,0.33225937058169774
0.20700000000000002,0.37410830938688283
0.20800000000000002,0.36962733921218677
0.209,1.9865937148176924
0.21,0.25013432421951753
0.211,0.3984987862181434
0.212,0.14241530513113448
0.213,-0.19688025317874303
0.214,-0.8811325349274768
0.215,-0.5474630975693823
0.216,-1.5087885406895676
0.217,-1.4180057985803063
0.218,-1.6919594262238657
0.219,-1.5224549271096308
0.22,-0.4782743388870865
0.221,-2.5952064283332055
0.222,-1.2960405676966662
0.223,-2.3749300658397514
0.224,-1.6882241560913394
0.225,-0.7504167349953373
0.226,-1.0709557345580236
0.227,-1.4240046559442183
0.228,-1.008159718155585
0.229,-0.06971601384991305
0.23,-0.5379199955853364
0.231,0.15769084991986826
0.232,0.2702172592296636
0.233,0.08690481947836765
0.234,1.6103748637137125
0.23500000000000001,0.9365232990694652
0.23600000000000002,-0.35918748807504897
0.23700000000000002,0.732577233254448
0.23800000000000002,0.24837186608263617
0.23900000000000002,0.9033758015112457
0.24,-0.0571650040887251
0.241,0.11550890895195422
0.242,0.24016497356155397
0.243,0.22644377903166046
0.244,-0.9990636798134938
0.245,-0.746574351224323
0.246,-0.9752583601803781
0.247,-1.192146434190478
0.248,-0.0723442505052393
0.249,-0.7985560019016075
0.25,-1.6304419771675227
0.251,-0.4918556929680234
0.252,0.20649536422006554
0.253,-0.1985955765721883
0.254,-1.2967472578744832
0.255,-0.5707743026083726
0.256,0.5349912765492131
0.257,-0.21022243291224696
0.258,0.6090010091732458
0.259,1.0087356782988275
0.26,0.3730099036682876
0.261,0.993300327116884
0.262,-0.4472854084136404
0.263,0.7690434748170073
0.264,1.2163855759062083
0.265,0.7319213022973912
0.266,2.137355804691273
0.267,0.5263854662875288
0.268,0.9016406292311309
0.269,1.033991565014903
0.27,1.5114073130097214
0.271,-0.12019956063544113
0.272,0.9814232724744707
0.273,0.21277295699877372
0.274,-0.4593121713762166
0.275,0.1117302082375625
0.276,-0.13686778002067612
0.277,-0.6132978462429222
0.278,-0.3101576972500243
0.279,-0.5222068955997081
0.28,-0.2097507377408388
0.281,0.1729732800554299
0.28200000000000003,0.7843488055391707
0.28300000000000003,-0.4434780099073786
0.28400000000000003,1.4526435153795594
0.28500000000000003,-0.36196512202568887
0.28600000000000003,0.7731864041481415
0.28700000000000003,1.374716694152399
0.28800000000000003,1.4385888586864175
0.289,1.180558004609161
0.29,1.549283794698318
0.291,1.5287808145482138
0.292,1.5577886269261074
0.293,2.306598835311197
0.294,2.0409323282624205
0.295,1.4493787790240655
0.296,2.1355543531133327
0.297,1.6916340209257423
0.298,1.766539293441171
0.299,1.4759481982512228
0.3,0.5365590108341306
0.301,0.4602880275223503
0.302,0.9132491498298365
0.303,0.6639098119784361
0.304,0.19630408381033715
0.305,0.14994441819471171
0.306,0.65693523097345
0.307,-0.30483082908699516
0.308,0.28487275037633697
0.309,-0.02271734275776044
0.31,0.08016913243971352
0.311,0.8873660333105294
0.312,0.9308755445961097
0.313,1.1276847561648966
0.314,1.5892383566884416
0.315,1.1649631142848802
0.316,1.705234647475328
0.317,1.4005613100754046
0.318,1.8815132293622763
0.319,1.7823564440279696
0.32,1.9818417495202005
0.321,2.2704086008897297
0.322,1.5546360926124168
0.323,2.952456045630229
0.324,1.2998410237695404
0.325,1.0510689910878377
0.326,2.057872767621901
0.327,1.668898209683367
0.328,1.3624703489248384
0.329,1.1353056139345445
0.33,0.5896866716676188
0.331,-0.0638271773420172
0.332,0.2356463996031255
0.333,-0.2954776753610921
0.334,0.41531003701427743
0.335,-0.21688910584419113
0.336,-0.5801794276287144
0.337,-0.3046473557862553
0.338,0.13172603196482455
0.339,-0.2456849138958308
0.34,-0.2283822072999055
0.341,0.47894709584728395
0.342,0.6726150883268125
0.343,0.498248196280469
0.34400000000000003,0.7158207041545382
0.34500000000000003,1.2545625743470594
0.34600000000000003,0.5793936864342818
0.34700000000000003,0.733479086756857
0.34800000000000003,1.1732963031305004
0.34900000000000003,1.4771234837774272
0.35000000000000003,1.7432390350914757
0.35100000000000003,2.2808638195402793
0.352,1.8800512108013059
0.353,1.2353603773552755
0.354,1.131539087433112
0.355,0.43447949152236687
0.356,0.6990131797901603
0.357,0.32419720626900794
0.358,0.3883535465766087
0.359,-0.4193896955737329
0.36,0.040012557512799196
0.361,0.36090131004535486
0.362,-0.6097431444650807
0.363,-0.4623962430504349
0.364,-0.38000279705538864
0.365,-0.9396086893732021
0.366,-0.5934594840336664
0.367,-0.6210743933692587
0.368,-0.46068599767900104
0.369,-0.7453207185573554
0.37,-0.17142867368118364
0.371,0.2552525471554258
0.372,0.9262318429897549
0.373,0.8686176514676587
0.374,1.6375481191781045
0.375,0.32343299974252393
0.376,1.255358148419016
0.377,0.98230745364363
0.378,2.01168936239538
0.379,0.4910511070742899
0.38,0.40586236164046235
0.381,0.41082011516117767
0.382,-0.5080022937087634
0.383,0.0994958864973508
0.384,-0.23571253904155418
0.385,-0.017058528886519445
0.386,-0.16486446715805542
0.387,0.362052731991685
0.388,-0.3274853648158917
0.389,-1.2944066163293706
0.39,-1.6263488827338026
0.391,-1.0631687067679285
0.392,-2.056779435232292
0.393,-0.5208929440894874
0.394,-0.8384429613894754
0.395,-1.607348024342437
0.396,-2.130703708956993
0.397,-0.4611454965315731
0.398,-1.0294435609256491
0.399,-0.16650403453656804
0.4,-1.3849990816896598
0.401,-0.6894745677749554
0.402,-0.19929021986653195
0.403,-0.010658611034095603
0.404,-0.12053136039808546
0.405,0.5178843844334261
0.406,-0.26787702336151775
0.40700000000000003,0.20800779296717736
0.40800000000000003,0.3049219492264643
0.40900000000000003,0.4207226619772529
0.41000000000000003,0.3943111906436062
0.41100000000000003,-0.6872976127319061
0.41200000000000003,-1.086870396136975
0.41300000000000003,0.10149026627129965
0.41400000000000003,-0.6016483736767007
0.41500000000000004,-1.3750056588205313
0.41600000000000004,-0.4500752211170741
0.417,-1.3744298153752168
0.418,-1.0216112618244408
0.419,-1.72082421045015
0.42,-0.8255096063201766
0.421,-1.033132716002394
0.422,-2.041673982388474
0.423,-1.389424235933665
0.424,-1.4646304866023083
0.425,-0.9738475187155323
0.426,-1.9768103142864342
0.427,-0.9610938290793589
0.428,-0.5677527230541872
0.429,-1.762529553461242
0.43,-1.2648995126866371
0.431,-1.4972606173375573
0.432,-0.44061773699024187
0.433,0.19224039165253237
0.434,0.6848214027930906
0.435,0.02670900237675225
0.436,0.813045028573329
0.437,-0.7296780876343182
0.438,-0.9753055838375275
0.439,-0.276952252458434
0.44,-0.218208751666136
0.441,-0.6153330925554388
0.442,-1.8399510459542194
0.443,-1.066432204531168
0.444,-1.887610581625141
0.445,-1.1014414760532056
0.446,-1.4313929902684583
0.447,-2.23172663845404
0.448,-2.1271421499676375
0.449,-2.464045311900597
0.45,-1.9823960649317396
0.451,-1.441336137580993
0.452,-2.3320190180904055
0.453,-1.463208961451231
0.454,-1.8177939715558358
0.455,-1.7552539683367376
0.456,-1.1960464912933995
0.457,-1.4313231467227745
0.458,-0.9596270927574007
0.459,-1.0593177118532937
0.46,0.7258198932486524
0.461,-0.06285305357949099
0.462,-0.28989532466961604
0.463,0.2657166561731791
0.464,0.15557427144623828
0.465,0.1066902980527378
0.466,0.4826084551738614
0.467,0.46832131194004434
0.468,-0.30101249276448483
0.46900000000000003,-0.48151767437081855
0.47000000000000003,-0.513055960129561
0.47100000000000003,-1.722864136483524
0.47200000000000003,-1.52998472623303
0.47300000000000003,-0.2829921478137315
0.47400000000000003,-0.3212732359229591
0.47500000000000003,-1.4194100532572078
0.47600000000000003,-1.1233183931008852
0.47700000000000004,-1.3316500384167282
0.47800000000000004,0.02215107295184504
0.47900000000000004,-0.9393977105215523
0.48,-1.4967689861372588
0.481,-1.7980921079256489
0.482,-1.9693075542011382
0.483,-0.8747271409118146
0.484,-1.1376735921640475
0.485,-1.2356858725237512
0.486,-0.6051388457664749
0.487,-0.5827265055751898
0.488,1.0282829100609492
0.489,0.8291798082810488
0.49,0.5563407865517795
0.491,1.4334559341796087
0.492,0.8212614240380882
0.493,0.39384140072632395
0.494,1.5799196106427038
0.495,1.0351283124663964
0.496,0.15152845076135113
0.497,0.4424109090832488
