Time,Signal
0.498,-0.06227415330707481
0.499,-0.49838671952895897
0.5,0.463088773765828
0.501,0.7616951742818705
0.502,-1.0748187602948611
0.503,-0.25609562977975603
0.504,-0.9954728124854838
0.505,-1.009235982506409
0.506,-1.1145545341273069
0.507,-1.2564788862303642
0.508,-0.7583164562418694
0.509,-1.108958922940122
0.51,-0.4250986943201791
0.511,-0.4134789845309046
0.512,-0.30418611595788636
0.513,-0.4118293272528227
0.514,-0.006533261638971277
0.515,0.9022546306377756
0.516,1.0099568133340706
0.517,0.4876813364461368
0.518,1.2157505467869534
0.519,1.6960154493113218
0.52,0.5981075498361839
0.521,1.7708652624288086
0.522,1.1859774518028512
0.523,1.772574449985077
0.524,1.0299672963575175
0.525,0.3924509831467595
0.526,0.3299858737320216
0.527,0.9904717548666868
0.528,0.902250445994497
0.529,0.1197452415635295
0.53,0.6948263409424278
0.531,-0.6371514770859995
0.532,0.002722019635564475
0.533,-0.695075556797612
0.534,-0.5014431590532284
0.535,-0.1934757621611415
0.536,-0.6419449789336291
0.537,-0.3510044729209808
0.538,0.4431789752805434
0.539,-0.20796110519621963
0.54,0.6743887292421125
0.541,-0.10447466176994058
0.542,0.9477045290414352
0.543,1.6344862958420356
0.544,-0.09329093874752514
0.545,0.9603699244703261
0.546,1.8412012259598738
0.547,1.6137095261886563
0.548,2.0247289316082875
0.549,1.616914704473702
0.55,1.994351410031604
0.551,1.856599933260082
0.552,2.454099722129195
0.553,1.8889971669409695
0.554,1.783493444354485
0.555,1.2303392674070055
0.556,0.9915727193364692
0.557,0.8055930908649649
0.558,1.0034560671234312
0.559,0.38849347809826207
0.56,0.5551289045839973
0.561,1.2868788023328448
0.562,0.559176715875797
0.5630000000000001,-0.12338440755704763
0.5640000000000001,0.6018697052942903
0.5650000000000001,-0.19369929867764057
0.5660000000000001,-0.9527051443340039
0.5670000000000001,-0.33751241921325426
0.5680000000000001,-0.629481640744966
0.5690000000000001,0.30188778643685127
0.5700000000000001,0.6824794459485243
0.5710000000000001,1.7213784663873248
0.5720000000000001,1.260428653361061
0.5730000000000001,1.1945692946741313
0.5740000000000001,1.909051374588125
0.5750000000000001,0.552595642977763
0.5760000000000001,1.905125740449164
0.577,2.260642308354317
0.578,1.1778987852590137
0.579,2.4826801588274647
0.58,2.025131772508388
0.581,1.5469394942048131
0.582,1.9276507869095179
0.583,2.5676135614238573
0.584,1.3165843364075849
0.585,1.1248726836924245
0.586,0.5381249298963907
0.587,0.11242595994557453
0.588,0.7349812190413012
0.589,-0.30306534614144975
0.59,-0.0027206329894469763
0.591,-0.4023319683304242
0.592,-0.005284220497318082
0.593,-0.11236648283434919
0.594,0.25283678079916694
0.595,-0.4614676176870567
0.596,-0.23943884298823132
0.597,-0.4552329499746987
0.598,-0.020234560312445637
0.599,0.5784373028204668
0.6,0.9662795606151231
0.601,0.32432952843448565
0.602,1.4069765983521696
0.603,1.8159006130167434
0.604,1.4808538960233952
0.605,2.3111581045691114
0.606,1.0412684221983295
0.607,0.8142949753609562
0.608,0.5073027072698383
0.609,2.0571504482657854
0.61,1.5043243752366544
0.611,0.9781624530429437
0.612,0.9426815970688416
0.613,0.013288163967085875
0.614,1.5586184448550648
0.615,0.15686601311225346
0.616,-0.0891563944328328
0.617,0.0005099146116404052
0.618,-0.31344095257776206
0.619,-0.5985744257436215
0.62,-1.2209605104535048
0.621,-0.6594660711838654
0.622,0.024224352450972098
0.623,-0.21792642769696968
0.624,-0.02260451673898567
0.625,-0.9627146194021514
0.626,-1.055759300551641
0.627,-0.4518756984749064
0.628,-0.1727975829478873
0.629,0.5408423577027729
0.63,-0.6625485540467686
0.631,1.1235909863599165
0.632,0.43052009766391175
0.633,0.41393005878643835
0.634,0.19945353730878113
0.635,-0.08842988250260442
0.636,1.136660084891905
0.637,0.6999110876941106
0.638,-0.0896173796338734
0.639,-0.24207123957586285
0.64,0.05176834996273477
0.641,0.8402849864422832
0.642,-0.35678994208935166
0.643,-1.2200980022880994
0.644,-0.8311412798292961
0.645,-1.0721059587151043
0.646,-2.489490512855239
0.647,-1.3424770755958937
0.648,-1.5666886643046263
0.649,-1.1950825286587945
0.65,-0.6633072048197999
0.651,-1.0205645448594773
0.652,-1.666962759034141
0.653,-1.9904739283159787
0.654,-0.016755955558004576
0.655,-1.108928388660985
0.656,-0.9443752110072285
0.657,-0.7637823275210364
0.658,-0.4510894223885256
0.659,-0.4292836960632997
0.66,-0.4695589939234426
0.661,-0.3096068331263634
0.662,0.05836306006497932
0.663,-0.1277579506071207
0.664,-0.18899206210612218
0.665,0.19657552893907
0.666,-0.05523877901582849
0.667,0.708893313896381
0.668,-1.5232290247027667
0.669,0.16095341756034454
0.67,0.02723253815775284
0.671,-1.8578279755064648
0.672,-1.221754237438948
0.673,-1.4587872956998065
0.674,-2.1825731782307765
0.675,-2.04707164127714
0.676,-2.3581376372523053
0.677,-1.0301271860756867
0.678,-1.4959072376554208
0.679,-1.337052540674195
0.68,-1.572507735002229
0.681,-2.41195385682042
0.682,-1.981690186257943
0.683,-1.3110074077581748
0.684,-1.9753220662738198
0.685,-0.7979619783823082
0.686,-1.056661652190346
0.687,-0.9083403419393912
0.6880000000000001,-0.1626873860003628
0.6890000000000001,-0.11584595157392627
0.6900000000000001,-0.3694928169628561
0.6910000000000001,0.5012859182229369
0.6920000000000001,-0.5518557235912669
0.6930000000000001,0.31701293814121195
0.6940000000000001,0.2784478459049548
0.6950000000000001,-0.2460539461973153
0.6960000000000001,-0.0436883696713419
0.6970000000000001,-0.9842814674543429
0.6980000000000001,-0.0775888376647405
0.6990000000000001,-0.832829615842342
0.7000000000000001,-1.2124180265546853
0.7010000000000001,-0.6366291643709706
0.7020000000000001,-1.7122800792930695
0.7030000000000001,-2.2422149086692156
0.704,-2.4640690021586416
0.705,-1.4928286009815537
0.706,-2.502639261528036
0.707,-1.0044006958085028
0.708,-2.893435709340079
0.709,-0.9270530977326207
0.71,-1.5478361862756653
0.711,-1.5402643204546769
0.712,-1.5705524682233967
0.713,-0.8809900337340988
0.714,-0.8678963028783878
0.715,-0.062427836727304675
0.716,-0.32901300372041425
0.717,-0.10027885877511543
0.718,-0.17314650357343342
0.719,0.12961924534455038
0.72,0.42041029481248826
0.721,-0.5255340991594878
0.722,-0.3290339713078194
0.723,0.6848214546748916
0.724,0.32183034687138073
0.725,0.02732986071773931
0.726,-0.022225187615056617
0.727,-0.03386557380813007
0.728,-0.6697212365516577
0.729,-0.9868838776554123
0.73,-0.6928480409278021
0.731,-1.457807665179353
0.732,-0.9175364947223659
0.733,-2.092747957386767
0.734,-0.8065723340626303
0.735,-1.119514152073295
0.736,-1.2146547844458517
0.737,-0.7898918035114015
0.738,-0.3406110393896187
0.739,-0.5158779726387348
0.74,-1.7569122551231695
0.741,-1.2612071349520382
0.742,-0.6995005839479751
0.743,-0.13056677479173606
0.744,0.35729380827864976
0.745,-0.03421464040149991
0.746,0.6304456571360018
0.747,0.33713674067108634
0.748,0.5488238327902661
0.749,0.24745611807129464
0.75,0.5383833769445471
0.751,0.32520455457391595
0.752,0.4671347441571239
0.753,1.392302716207545
0.754,0.2630862601839407
0.755,1.8955147657225564
0.756,0.6455744267260722
0.757,0.29885187990085904
0.758,-0.41685022416190204
0.759,0.17727781001909232
0.76,-0.6269142782465078
0.761,-0.41615422679045216
0.762,0.7007771706675696
0.763,-0.6873800257320559
0.764,-0.07874714211091716
0.765,-0.9711520004734051
0.766,-0.5558970642995372
0.767,0.47269532453646673
0.768,-0.5609148681716364
0.769,0.8567627238695806
0.77,0.5266126474545043
0.771,0.12828150037010705
0.772,0.9667117330533535
0.773,1.3714094917929147
0.774,1.4140007252143407
0.775,0.5097796735337802
0.776,1.0886896352841768
0.777,1.4448128124691755
0.778,1.601953948333898
0.779,1.9719098808126707
0.78,1.724454122690469
0.781,0.8957198174477456
0.782,1.6393765778123055
0.783,1.6048893678522267
0.784,1.4022711573863156
0.785,1.46733807059335
0.786,1.1404589898817503
0.787,0.7521659184458628
0.788,0.2995027208861443
0.789,-0.6611964328858342
0.79,0.2501200406933639
0.791,0.04361587409122941
0.792,0.02368592253852636
0.793,-0.7555896218409337
0.794,-0.6152700071815022
0.795,0.5403969549441071
0.796,0.12495035291680487
0.797,0.6529205018677957
0.798,0.5227088389567687
0.799,0.7397253642441911
0.8,1.4201984192831452
0.801,0.9186426663052223
0.802,1.4392213188688265
0.803,1.353401142215117
0.804,1.530533252627831
0.805,1.71870771318274
0.806,2.0663359911533563
0.807,1.7505936752306441
0.808,2.603776624035458
0.809,1.4665845837174039
0.81,1.7136079007225447
0.811,1.4407358088271625
0.812,2.2051636604824107
0.8130000000000001,1.3771895384988224
0.8140000000000001,1.5780022619042122
0.8150000000000001,0.09881207686955018
0.8160000000000001,0.7615341893931226
0.8170000000000001,0.8763433304795974
0.8180000000000001,0.3026347929129549
0.8190000000000001,0.6586841047366037
0.8200000000000001,-0.22741349061664767
0.8210000000000001,0.6863798790579015
0.8220000000000001,1.1289660934098227
0.8230000000000001,-0.15691841034077866
0.8240000000000001,-0.10855739718502214
0.8250000000000001,0.9706419736674587
0.8260000000000001,1.1969498137792234
0.8270000000000001,0.3341610086346835
0.8280000000000001,0.5896505647222183
0.8290000000000001,0.868457181509169
0.8300000000000001,0.5416187913238427
0.8310000000000001,0.9435568666595469
0.8320000000000001,1.064767948987614
0.833,1.3133655463920126
0.834,1.7699606983885043
0.835,1.9491236323654102
0.836,2.6038728740311248
0.837,1.277455916024742
0.838,2.1700348641530383
0.839,1.4294050796543323
0.84,1.3335666402420592
0.841,1.4888090174542028
0.842,0.363533421162771
0.843,0.8801031389018277
0.844,0.5371861867405496
0.845,0.4767822381932427
0.846,0.1731721996394973
0.847,1.0845510191492052
0.848,-0.5960056833009717
0.849,-0.6334849417450458
0.85,-0.7237850109199084
0.851,-0.6863863723921204
0.852,-0.6771262693850184
0.853,0.32952788313936743
0.854,0.5764513358819767
0.855,-0.25760997251259615
0.856,-0.20528781309548738
0.857,0.6414127857659988
0.858,0.32564537343851385
0.859,1.1049874663497254
0.86,1.0573713154027884
0.861,0.336881935306347
0.862,1.9710028905160941
0.863,2.155274103801731
0.864,0.9645843187034049
0.865,1.0425274477920006
0.866,1.296979942200089
0.867,1.19401894978249
0.868,1.1888423012403906
0.869,1.66436927425432
0.87,0.345876614192246
0.871,-0.20467859409947314
0.872,-0.7396660420436096
0.873,-0.6539586220364796
0.874,-0.5272601859725553
0.875,0.19017215057235193
0.876,-1.1282636704634306
0.877,-0.8792311113145411
0.878,-1.0756529548787825
0.879,-0.5017270427302546
0.88,0.18707646307734782
0.881,-1.2764020025848741
0.882,-1.1487114076557972
0.883,-0.23971291983200438
0.884,-0.2514495688209078
0.885,0.518229310662925
0.886,0.08180267667495891
0.887,-0.19769652093134762
0.888,0.45613747964064494
0.889,0.8710207324405745
0.89,0.8511335322889371
0.891,0.7800179744004292
0.892,1.1012490145299805
0.893,1.1470385889376358
0.894,1.2000827960259106
0.895,0.7336077938814788
0.896,0.18333100098161126
0.897,0.16108926690835496
0.898,0.4826394280850006
0.899,-0.7575935432238106
0.9,-0.4034485978560249
0.901,-1.0227429452548291
0.902,-1.0390982413883614
0.903,-0.620737083918765
0.904,-1.3409755762000832
0.905,-1.5523353560389754
0.906,-2.3511612014174363
0.907,-1.3466888022400267
0.908,-1.3970582775163294
0.909,-0.5903786447673527
0.91,-1.7334193546272374
0.911,-1.3380251336283024
0.912,-1.1586288171172194
0.913,-0.3066037168746838
0.914,-0.9410341849186121
0.915,-0.5483826975766288
0.916,-0.18545384865072012
0.917,-0.21479581523923313
0.918,-0.376539406288802
0.919,0.0639455993018341
0.92,0.5830453387590199
0.921,-0.43293685772336876
0.922,0.1335223315534585
0.923,-0.3435085809719694
0.924,0.49886070407157856
0.925,-1.0055431875004819
0.926,-0.7021559176741816
0.927,-0.4380377810557281
0.928,-0.06353648473320328
0.929,-1.104251567423202
0.93,-1.5689040084502333
0.931,-0.5551488252379395
0.932,-2.3990154818334553
0.933,-2.920094863104605
0.934,-1.705902870004752
0.935,-2.2367421811997166
0.936,-2.507932609634217
0.937,-1.6060365062310813
0.9380000000000001,-1.7543273673620794
0.9390000000000001,-2.031439857639414
0.9400000000000001,-2.2259641800561956
0.9410000000000001,-0.9570528356378876
0.9420000000000001,-0.8558920361264127
0.9430000000000001,-1.008638598508228
0.9440000000000001,0.1853224409808314
0.9450000000000001,-1.0633391341522103
0.9460000000000001,-1.1026067192818683
0.9470000000000001,-0.527430755479604
0.9480000000000001,-0.08334759454500287
0.9490000000000001,0.13906469758271683
0.9500000000000001,-0.0716745452233188
0.9510000000000001,0.20895392430303375
0.9520000000000001,-0.6552716020858095
0.9530000000000001,0.5869601075778547
0.9540000000000001,-0.31889277206851996
0.9550000000000001,0.10781136306758576
0.9560000000000001,-0.47378886379756063
0.9570000000000001,-0.6225038577799328
0.9580000000000001,-0.7726814291391457
0.9590000000000001,-1.030820266819771
0.96,-1.1107517978606878
0.961,-0.9161307037600492
0.962,-1.5943853459103068
0.963,-1.4073587917535606
0.964,-1.8291830077085036
0.965,-1.0381429756461962
0.966,-2.0222240176540005
0.967,-0.6641234751773463
0.968,-1.4249351061387916
0.969,-1.9270789366082521
0.97,-0.9295118928482512
0.971,-1.1006460094902208
0.972,-0.10140095351079392
0.973,-0.6152654306966236
0.974,-0.2951952193230197
0.975,-0.8254488365787097
0.976,0.0509058167507031
0.977,-0.817453241094533
0.978,-0.32501134038968205
0.979,0.8721460910394687
0.98,0.8622029215188567
0.981,0.6138909472749461
0.982,-0.19163521079411666
0.983,0.12385211878787139
0.984,-0.025050383697787004
0.985,-0.7908724322406939
0.986,0.34426570817977453
0.987,-0.1612535705586004
0.988,-0.8892773425935754
0.989,-0.9208208813437051
0.99,-0.9535154775660174
0.991,-2.162892820845502
0.992,-1.305585922503393
0.993,-1.5155217433399084
0.994,-1.6196187551968546
0.995,-1.156889904195663
0.996,0.027968305797753112
0.997,-0.36781242854740936
0.998,-0.7616131046362508
0.999,0.04301805383818752
