model,temperature,task,run_ix,generation_time_s,ratio_success,ratio_pep8_violations,ratio_avg_cyclomatic_complexity,ratio_memory_usage_kb,ratio_runtime_time_s,ratio_std_lib_imports,ratio_third_party_imports
qwen2.5:3b,0.3,convolution,1,32.99451971054077,1e-09,2.6666666666666665,1.0,4122.202115158637,1031.2775616083009,1.0,1.0
qwen2.5:3b,0.3,convolution,2,12.672461986541748,1e-09,2.6666666666666665,1.0,4156.390995260664,985.272614622057,1.0,1.0
qwen2.5:3b,0.3,convolution,3,14.31464982032776,1e-09,2.6666666666666665,1.0,4288.501222493887,1068.7029569892472,1.0,1.0
qwen2.5:3b,0.3,convolution,4,11.556131601333618,1e-09,2.6666666666666665,1.0,4363.176616915423,1203.8077214231644,1.0,1000000000.0
qwen2.5:3b,0.3,convolution,5,14.66633653640747,1e-09,2.6666666666666665,1.0,4437.690069576218,938.188790560472,1.0,1000000000.0
qwen2.5:3b,0.3,convolution,6,11.23128056526184,1e-09,2.6666666666666665,1.0,4544.033678756477,1036.655801825293,1.0,1000000000.0
qwen2.5:3b,0.3,convolution,7,13.21543288230896,1e-09,2.0,1.0,4609.716162943495,1009.6698412698412,1.0,1.0
qwen2.5:3b,0.3,convolution,8,13.20110297203064,1e-09,2.6666666666666665,1.0,4776.029952348536,978.603076923077,1.0,1000000000.0
qwen2.5:3b,0.3,convolution,9,24.227415800094604,1e-09,2.0,1.0,4004.5593607305937,902.5141884222476,1.0,1000000000.0
qwen2.5:3b,0.3,convolution,10,11.835676431655884,1e-09,2.6666666666666665,1.0,5011.42,1002.0352867044738,1.0,1000000000.0
qwen2.5:3b,0.3,convolution,avg,15.99150083065033,1e-09,2.5,1.0,4412.016098603949,1010.1187829511528,1.0,2.5
qwen2.5:3b,0.3,fft,1,15.112384557724,1.0,2.0,1.0,4541.22071197411,535.9859525899913,1.0,1.0
qwen2.5:3b,0.3,fft,2,7.240786552429199,1e-09,2.0,1.0,4718.34969737727,662.1344902386118,1.0,1.0
qwen2.5:3b,0.3,fft,3,8.770257472991943,1e-09,2.0,1.0,4708.84966442953,573.2281690140845,1.0,1.0
qwen2.5:3b,0.3,fft,4,7.290990114212036,1e-09,2.0,1.0,4986.62828713575,847.9,1.0,1.0
qwen2.5:3b,0.3,fft,5,8.157294273376465,1.0,2.0,1.0,5007.984296930764,687.099606077659,1.0,1.0
qwen2.5:3b,0.3,fft,6,7.214268684387207,1e-09,2.0,1.0,5224.263588979896,648.7651434643996,1.0,1.0
qwen2.5:3b,0.3,fft,7,6.979283809661865,1e-09,2.0,1.0,5422.091190108192,803.2736842105263,1.0,1.0
qwen2.5:3b,0.3,fft,8,7.53170108795166,1e-09,2.0,1.0,5559.576862123613,731.5614140203714,1.0,1.0
qwen2.5:3b,0.3,fft,9,8.200066804885864,1.0,2.0,1.0,5581.691328560064,656.0859752821063,1.0,1.0
qwen2.5:3b,0.3,fft,10,8.261650323867798,1.0,2.0,1.0,5727.498775510204,724.185053380783,1.0,1.0
qwen2.5:3b,0.3,fft,avg,8.475868368148804,0.4,2.0,1.0,5117.19495295748,675.057223420136,1.0,1.0
qwen2.5:3b,0.3,resampling,1,12.357753276824951,1.0,1.0,1.0,26564.19359430605,10062.977054034049,1.0,2.0
qwen2.5:3b,0.3,resampling,2,5.4597344398498535,1.0,1.0,1.0,27183.31536780772,10555.187888198758,1.0,2.0
qwen2.5:3b,0.3,resampling,3,5.594980478286743,1.0,1.0,1.0,28168.069433962264,10354.21325209444,1.0,2.0
qwen2.5:3b,0.3,resampling,4,5.467662334442139,1.0,1.0,1.0,28865.191028615624,8698.069097888676,1.0,2.0
qwen2.5:3b,0.3,resampling,5,5.425475358963013,1.0,1.0,1.0,29597.69389373513,10003.739514348788,1.0,2.0
qwen2.5:3b,0.3,resampling,6,6.11811113357544,1.0,1.0,1.0,30368.34174125305,9887.332363636364,1.0,2.0
qwen2.5:3b,0.3,resampling,7,5.421419143676758,1.0,1.0,1.0,31602.618120237086,5650.491271820449,1.0,2.0
qwen2.5:3b,0.3,resampling,8,5.698222160339356,1.0,1.0,1.0,32482.760661444736,10160.748878923769,1.0,2.0
qwen2.5:3b,0.3,resampling,9,5.385570049285889,1.0,1.0,1.0,33413.332139659804,6044.945309026234,1.0,2.0
qwen2.5:3b,0.3,resampling,10,5.406875371932983,1.0,1.0,1.0,34398.79447004608,10198.861215303828,1.0,2.0
qwen2.5:3b,0.3,resampling,avg,6.233580374717713,1.0,1.0,1.0,30055.316476083102,8728.78459069021,1.0,2.0
qwen2.5:3b,0.3,signal_generation,1,21.525273084640503,1e-09,3.5,1.0,1111.935826334971,312.0637101811368,1.0,1.0
qwen2.5:3b,0.3,signal_generation,2,11.696409702301024,1.0,7.0,1.0,4507.017983301221,684.4027397260274,1.0,1.0
qwen2.5:3b,0.3,signal_generation,3,12.439870595932009,1.0,7.0,1.0,4650.382372432075,734.0068560235063,1.0,1.0
qwen2.5:3b,0.3,signal_generation,4,12.620964527130129,1.0,7.0,1.0,4751.135409614082,716.4636711281071,1.0,1.0
qwen2.5:3b,0.3,signal_generation,5,12.480937957763672,1.0,7.0,1.0,4856.350865051903,703.3514781792586,1.0,1.0
qwen2.5:3b,0.3,signal_generation,6,11.882989406585692,1.0,7.0,1.0,4966.331917905166,518.809968847352,1.0,1.0
qwen2.5:3b,0.3,signal_generation,7,13.91296124458313,1e-09,3.5,1.0,9967.936079545454,374.42967774169375,1.0,1.0
qwen2.5:3b,0.3,signal_generation,8,13.131593942642212,1.0,7.0,1.0,5264.386346586647,652.8057491289198,1.0,1.0
qwen2.5:3b,0.3,signal_generation,9,12.80993366241455,1.0,7.0,1.0,5393.871637202152,641.3530166880616,1.0,1.0
qwen2.5:3b,0.3,signal_generation,10,12.116477251052856,1.0,7.0,1.0,5529.887312844759,506.53666779317336,1.0,1.0
qwen2.5:3b,0.3,signal_generation,avg,13.461741137504578,0.8,5.833333333333334,1.0,3830.6823516567497,540.2789993511643,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,1,41.773298263549805,1.0,4.0,1.0,3939.750140370578,777.4225913621262,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,2,22.561407804489136,1.0,2.6666666666666665,0.3333333333333333,3442.931795878312,563.3225806451613,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,3,13.446047067642212,1.0,4.0,1.0,4125.041152263375,698.9372759856631,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,4,12.739506006240845,1.0,4.0,1.0,4204.131216297184,726.7211180124224,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,5,12.53104853630066,1.0,4.0,1.0,4286.313378130727,758.2767336357745,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,6,12.976258754730225,1.0,4.0,1.0,4559.2560103963615,718.686117936118,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,7,26.79847717285156,1.0,4.0,1.0,4014.127574370709,457.93385518591,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,8,12.787668228149414,1.0,4.0,1.0,4809.24948594928,549.5636449037106,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,9,35.136698722839355,1.0,4.0,0.3333333333333333,3937.539281705948,331.54463020685745,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,10,15.380568027496338,1.0,4.0,1.0,5022.687902648532,634.1577235772357,1.0,1.0
qwen2.5-coder:3b,0.3,convolution,avg,20.613097858428954,1.0,3.809523809523809,0.7142857142857143,4188.821562891768,582.2448370241353,1.0,1.0
qwen2.5-coder:3b,0.3,fft,1,45.23685169219971,1.0,0.5,1.0,3576.7313965341486,848.2613510520488,1.0,1.0
qwen2.5-coder:3b,0.3,fft,2,31.29508948326111,1.0,0.3333333333333333,0.3333333333333333,3023.5015079707023,531.561415683553,1.0,1.0
qwen2.5-coder:3b,0.3,fft,3,24.244385480880737,1.0,0.4,0.5,3668.346576058547,737.5830524795377,1.0,1.0
qwen2.5-coder:3b,0.3,fft,4,26.756160497665405,1.0,0.6666666666666666,0.3333333333333333,3282.2951356407857,628.6253590480098,1.0,1.0
qwen2.5-coder:3b,0.3,fft,5,21.235836267471317,1.0,0.6666666666666666,1.0,4070.5029002320175,749.4911937377691,1.0,1.0
qwen2.5-coder:3b,0.3,fft,6,27.27558851242065,1.0,0.6666666666666666,0.3333333333333333,3549.593829033889,633.3030177759405,1.0,1.0
qwen2.5-coder:3b,0.3,fft,7,20.01614999771118,1.0,0.5,1.0,4079.969186046512,1312.733504712939,1.0,1.0
qwen2.5-coder:3b,0.3,fft,8,22.086820125579838,1.0,0.5,1.0,4137.704599056604,1141.5499254843517,1.0,1.0
qwen2.5-coder:3b,0.3,fft,9,27.365483045578003,1.0,0.3333333333333333,1.0,3984.978421351505,816.174746936601,1.0,1.0
qwen2.5-coder:3b,0.3,fft,10,23.329379558563232,1e-09,0.5,1.0,4372.303426791277,778.4349593495934,1.0,1.0
qwen2.5-coder:3b,0.3,fft,avg,26.88417446613312,0.9,0.4761904761904761,0.5882352941176471,3729.365467396503,765.2530096408411,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,1,25.214279174804688,1.0,0.25,1.0,18532.521847070508,7097.666861484512,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,2,20.604089498519897,1.0,0.5,1.0,19219.6184346035,6596.473655621945,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,3,19.4425265789032,1.0,0.3333333333333333,1.0,21675.086527293843,6259.849484536083,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,4,19.933673858642575,1.0,0.25,1.0,21904.04870892019,6469.9563132658495,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,5,18.73379135131836,1.0,0.5,1.0,22772.726662599147,6084.22244488978,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,6,17.994998455047607,1.0,0.3333333333333333,1.0,23168.528243327128,7464.110633066994,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,7,19.69484257698059,1.0,0.25,1.0,23548.57981072555,6435.669316375199,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,8,20.1464581489563,1.0,0.3333333333333333,1.0,24331.485658409387,6632.500273074823,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,9,20.016132831573486,1.0,0.25,1.0,24379.16329196604,7003.522491349481,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,10,20.712618350982662,1.0,0.25,1.0,24916.22096128171,6596.473655621945,1.0,1.0
qwen2.5-coder:3b,0.3,resampling,avg,20.249341082572936,1.0,0.303030303030303,1.0,22243.44398092968,6641.568498769483,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,1,31.08042001724243,1.0,1.75,1.0,3485.433681073025,609.8354960234408,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,2,25.53998351097107,1.0,1.75,1.0,3538.1633888048414,464.86821952776006,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,3,23.978832721710205,1.0,2.333333333333333,1.0,3681.10073452256,495.0380564050289,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,4,26.16184687614441,1.0,1.75,1.0,3679.170424750918,556.9178134556574,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,5,26.06730461120605,1.0,2.333333333333333,1.0,3762.025737265416,568.8781725888325,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,6,25.33261752128601,1.0,1.75,1.0,3782.306199460917,578.3632393807067,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,7,25.32099676132202,1.0,1.75,1.0,3897.8766666666666,556.9178134556574,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,8,22.944735288619995,1.0,2.333333333333333,1.0,3986.4647727272727,529.7807272727273,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,9,25.16951322555542,1.0,1.75,1.0,4032.286206896552,576.5322516818362,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,10,23.81716227531433,1.0,2.333333333333333,1.0,4168.852049910874,606.2825634623388,1.0,1.0
qwen2.5-coder:3b,0.3,signal_generation,avg,25.5413412809372,1.0,1.9444444444444444,1.0,3790.070224719101,550.6451734825006,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,1,85.81609320640564,1.0,4.0,1.0,3940.1914654688376,741.6268184693232,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,2,27.7524197101593,1.0,4.0,1.0,4026.0935169248414,680.9012775842044,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,3,27.06518268585205,1.0,4.0,1.0,4154.814091178212,697.5086258179655,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,4,28.32128071784973,1.0,4.0,1.0,4204.602156980228,753.0584457289659,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,5,27.87294912338257,1.0,4.0,1.0,4271.138770541692,730.082191780822,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,6,26.514567136764526,1.0,4.0,1.0,4553.8487994808565,733.7371714643305,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,7,26.826645612716675,1.0,4.0,1.0,4738.339635381499,632.7641662169455,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,8,27.63985681533813,1.0,4.0,1.0,4803.203969883642,752.5750962772786,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,9,26.309382915496823,1.0,4.0,1.0,4931.469430780042,248.098180279306,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,10,26.18240714073181,1.0,4.0,1.0,5066.773285198556,795.4626865671642,1.0,1.0
qwen2.5-coder:7b,0.3,convolution,avg,33.03007850646973,1.0,4.0,1.0,4436.950556398584,605.7615209754082,1.0,1.0
qwen2.5-coder:7b,0.3,fft,1,62.74414110183716,1.0,0.5,1.0,3696.6765015806113,679.0707814269535,1.0,1.0
qwen2.5-coder:7b,0.3,fft,2,46.08800911903381,1.0,0.5,1.0,3752.027807486631,600.8211422845692,1.0,1.0
qwen2.5-coder:7b,0.3,fft,3,43.61702036857605,1.0,0.6666666666666666,1.0,3917.527638190955,656.3979200875752,1.0,1.0
qwen2.5-coder:7b,0.3,fft,4,43.84956288337708,1.0,0.6666666666666666,1.0,3986.529545454545,619.7617571059432,1.0,1.0
qwen2.5-coder:7b,0.3,fft,5,45.10040092468262,1.0,0.5,1.0,4000.166476624857,618.4832387828777,1.0,1.0
qwen2.5-coder:7b,0.3,fft,6,44.84582304954529,1.0,0.5,1.0,4079.239534883721,673.3514879281303,1.0,1.0
qwen2.5-coder:7b,0.3,fft,7,44.90411615371704,1.0,0.5,1.0,4196.346889952153,683.7166476624858,1.0,1.0
qwen2.5-coder:7b,0.3,fft,8,44.98750305175781,1.0,0.5,1.0,4278.226829268293,415.1052267220492,1.0,1.0
qwen2.5-coder:7b,0.3,fft,9,44.63865113258362,1.0,0.6666666666666666,1.0,4429.477272727273,616.5753213367609,1.0,1.0
qwen2.5-coder:7b,0.3,fft,10,44.73714518547058,1.0,0.5,1.0,4446.319391634981,657.4775219298245,1.0,1.0
qwen2.5-coder:7b,0.3,fft,avg,46.55123729705811,1.0,0.5405405405405405,1.0,4063.4111310592457,610.1134513634514,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,1,51.072402000427246,1.0,0.5,1.0,19583.70146904512,5873.401590457256,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,2,37.95583534240723,1.0,0.5,1.0,21752.060023310023,6339.744635193133,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,3,34.77176642417908,1.0,0.5,1.0,23227.464219041693,6576.117974401781,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,4,36.69932126998901,1.0,0.5,1.0,23169.792054624457,5899.792311532701,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,5,31.362648010253903,1.0,0.5,1.0,24190.884640311084,7469.8381795195955,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,6,35.254992723464966,1.0,0.5,1.0,24269.528608582576,7299.125386040766,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,7,36.35114502906799,1.0,0.5,1.0,24917.58010680908,6285.789361702127,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,8,34.80086922645569,1.0,0.5,1.0,25867.31462231462,6418.948397609995,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,9,30.82254672050476,1.0,0.5,1.0,26680.86847748392,7376.58177278402,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,10,35.72099828720093,1.0,0.5,1.0,26853.622302158277,6239.326293558606,1.0,1.0
qwen2.5-coder:7b,0.3,resampling,avg,36.48125250339508,1.0,0.5,1.0,23849.297169509937,6531.051177185807,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,1,61.408485889434814,1.0,2.333333333333333,1.0,3569.351983723296,389.0586387434555,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,2,46.99627661705017,1.0,2.333333333333333,1.0,3632.1666666666665,460.79082265398927,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,3,47.14069151878357,1.0,1.75,1.0,3712.8814814814814,515.8042572882924,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,4,46.3419771194458,1.0,1.75,1.0,3780.8976293103447,402.4018050541516,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,5,43.98765516281128,1.0,2.333333333333333,1.0,3907.208240534521,478.59725203950194,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,6,42.59959077835083,1.0,2.333333333333333,1.0,4060.9641203703695,488.6685664182376,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,7,46.82886981964111,1.0,2.333333333333333,1.0,4032.957471264368,474.52234993614303,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,8,47.45498180389404,1.0,1.75,1.0,4094.134189031505,505.2824116047144,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,9,45.95850682258606,1.0,1.75,1.0,4196.977272727273,394.5674336283186,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,10,42.336029052734375,1.0,2.333333333333333,1.0,4430.142676767677,450.3648484848485,1.0,1.0
qwen2.5-coder:7b,0.3,signal_generation,avg,47.10530645847321,1.0,2.058823529411765,1.0,3925.12920908379,451.64222042139386,1.0,1.0
qwen2.5:3b,0.3,inverse_fft,1,46.957083225250244,1.0,1.0,1.0,19320.0,14193.342663273961,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,2,4.402806758880615,1.0,1.0,1.0,19757.84702549575,9385.278182837914,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,3,4.7790367603302,1.0,1.0,1.0,20453.137829912022,12331.577745025792,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,4,4.385751724243164,1.0,1.0,1.0,20944.504504504504,10768.308236808236,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,5,4.142931699752808,1.0,1.0,1.0,21460.061538461538,11596.63963963964,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,6,4.07185173034668,1.0,1.0,1.0,22001.640378548895,11743.12350877193,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,7,6.3298726081848145,1.0,1.0,1.0,22867.27868852459,10922.94451697128,1.0,2.0
qwen2.5:3b,0.3,inverse_fft,8,5.65626335144043,1.0,1.0,1.0,23483.23232323232,9644.928530259365,1.0,2.0
